IsWoman1stor2ndclass,Keep,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sum of rowcount,Column Labels,,,,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,,,,
female,72,72,144,,50%,,,,,,,,,,
<3,,,,,#DIV/0!,,,,,,,,,,
Cherbourg,8,15,23,,65%,,,,,,,,,,
Queenstown,8,24,32,,75%,,,,,,8,15,23,,
Southampton,32,30,62,,48%,,,,,,8,24,32,,
>3,,,,,#DIV/0!,,,,,,16,39,55,,0.709090909
Queenstown,1,,1,,0%,,,,,,,,,,
Southampton,23,3,26,,12%,,,,,,,,,,
male,468,109,577,,19%,,,,,,,,,,
<3,,,,,#DIV/0!,,,,,,,,,,
Cherbourg,65,29,94,,31%,,,,,,,,,,
Queenstown,35,3,38,,8%,,,,,,,,,,
Southampton,340,76,416,,18%,,,,,,,,,,
>3,,,,,#DIV/0!,,,,,,,,,,
Queenstown,4,,4,,0%,,,,,,,,,,
Southampton,24,1,25,,4%,,,,,,,,,,
Grand Total,540,181,721,,25%,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
IsWoman1stor2ndclass,Keep,,,,,,,,,,,,,,
Sex,male,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sum of rowcount,Column Labels,,,,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,,,,
1,77,45,122,,37%,,,,,,,,,,
Cherbourg,25,17,42,,40%,,,,,,,,,,
Queenstown,1,,1,,0%,,,,,,,,,,
Southampton,51,28,79,,35%,,,,,,,,,,
2,91,17,108,,,,,,,,,,,,
Cherbourg,8,2,10,,,,,,,,,,,,
Queenstown,1,,1,,,,,,,,,,,,
Southampton,82,15,97,,,,,,,,,,,,
3,300,47,347,,,,,,,,,,,,
Cherbourg,32,10,42,,,,,,,,,,,,
Queenstown,37,3,40,,,,,,,,,,,,
Southampton,231,34,265,,,,,,,,,,,,
Grand Total,468,109,577,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sum of rowcount,Column Labels,,,,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,,,,
1,80,136,216,63%,,,,,,,,,,,
Cherbourg,26,60,86,70%,,,,,,,,,,,
Queenstown,1,2,3,67%,,,,,,,,,,,
Southampton,53,74,127,58%,,,,,,,,,,,
2,97,87,184,,,,,,,,,,,,
Cherbourg,8,9,17,53%,,,,,,,,,,,
Queenstown,1,2,3,67%,,,,,,,,,,,
Southampton,88,76,164,46%,,,,,,,,,,,
3,372,119,491,,,,,,,,,,,,
Cherbourg,40,25,65,38%,,,,,,,,,,,
Queenstown,46,27,73,37%,,,,,,,,,,,
Southampton,286,67,353,19%,,,,,,,,,,,
Grand Total,549,342,891,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Pclass,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sum of rowcount,Column Labels,,,,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,,,,
female,72,72,144,,0.5,,,,,,,,,,
male,300,47,347,,,,,,,,,,,,
Grand Total,372,119,491,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
